"","week","age_group","num"
"693",6,"72",62
"694",6,"73",57
"695",6,"74",46
"696",6,"75",35
"697",6,"76",38
"698",6,"77",55
"699",6,"78",44
"700",6,"79",34
"701",6,"80",44
"702",6,"81",33
"703",6,"82",26
"704",6,"83",39
"705",6,"84",31
"706",6,"85",19
"707",6,"86",22
"708",6,"87",23
"709",6,"88",17
"710",6,"89",21
"711",6,"90",15
"712",6,"91",20
"713",6,"92",11
"714",6,"93",4
"715",6,"94",6
"716",6,"95",7
"717",6,"96",5
"718",6,"97",3
"719",6,"98",3
"720",6,"99",1
"721",6,"100",1
"722",6,"102",1
"723",6,"105",1
"724",7,"0",46
"725",7,"1",21
"726",7,"2",26
"727",7,"3",32
"728",7,"4",23
"729",7,"5",16
"730",7,"6",17
"731",7,"7",11
"732",7,"8",16
"733",7,"9",22
"734",7,"10",23
"735",7,"11",18
"736",7,"12",27
"737",7,"13",24
"738",7,"14",31
"739",7,"15",29
"740",7,"16",36
"741",7,"17",31
"742",7,"18",66
"743",7,"19",66
"744",7,"20",91
"745",7,"21",109
"746",7,"22",105
"747",7,"23",135
"748",7,"24",143
"749",7,"25",147
"750",7,"26",181
"751",7,"27",197
"752",7,"28",195
"753",7,"29",151
"754",7,"30",176
"755",7,"31",211
"756",7,"32",200
"757",7,"33",200
"758",7,"34",204
"759",7,"35",181
"760",7,"36",171
"761",7,"37",182
"762",7,"38",196
"763",7,"39",201
"764",7,"40",194
"765",7,"41",180
"766",7,"42",174
"767",7,"43",152
"768",7,"44",156
"769",7,"45",168
"770",7,"46",162
"771",7,"47",165
"772",7,"48",161
"773",7,"49",144
"774",7,"50",136
"775",7,"51",151
"776",7,"52",133
"777",7,"53",125
"778",7,"54",149
"779",7,"55",142
"780",7,"56",131
"781",7,"57",120
"782",7,"58",107
"783",7,"59",96
"784",7,"60",94
"785",7,"61",108
"786",7,"62",90
"787",7,"63",104
"788",7,"64",86
"789",7,"65",114
"790",7,"66",68
"791",7,"67",68
"792",7,"68",68
"793",7,"69",70
"794",7,"70",76
"795",7,"71",66
"796",7,"72",59
"797",7,"73",47
"798",7,"74",37
"799",7,"75",49
"800",7,"76",49
"801",7,"77",34
"802",7,"78",31
"803",7,"79",38
"804",7,"80",39
"805",7,"81",28
"806",7,"82",36
"807",7,"83",23
"808",7,"84",32
"809",7,"85",22
"810",7,"86",22
"811",7,"87",25
"812",7,"88",29
"813",7,"89",19
"814",7,"90",11
"815",7,"91",17
"816",7,"92",17
"817",7,"93",17
"818",7,"94",5
"819",7,"95",8
"820",7,"96",5
"821",7,"97",7
"822",7,"98",0
"823",7,"99",3
"824",7,"100",2
"825",7,"101",0
"826",7,"102",1
"827",7,"103",1
"828",8,"0",48
"829",8,"1",22
"830",8,"2",20
"831",8,"3",21
"832",8,"4",31
"833",8,"5",25
"834",8,"6",20
"835",8,"7",18
"836",8,"8",12
"837",8,"9",29
"838",8,"10",17
"839",8,"11",16
"840",8,"12",17
"841",8,"13",21
"842",8,"14",22
"843",8,"15",42
"844",8,"16",53
"845",8,"17",69
"846",8,"18",88
"847",8,"19",103
"848",8,"20",135
"849",8,"21",155
"850",8,"22",160
"851",8,"23",180
"852",8,"24",191
"853",8,"25",226
"854",8,"26",265
"855",8,"27",254
"856",8,"28",259
"857",8,"29",251
"858",8,"30",253
"859",8,"31",321
"860",8,"32",287
"861",8,"33",283
"862",8,"34",263
"863",8,"35",263
"864",8,"36",241
"865",8,"37",256
"866",8,"38",273
"867",8,"39",223
"868",8,"40",231
"869",8,"41",230
"870",8,"42",243
"871",8,"43",254
"872",8,"44",261
"873",8,"45",238
"874",8,"46",219
"875",8,"47",211
"876",8,"48",209
"877",8,"49",184
"878",8,"50",160
"879",8,"51",155
"880",8,"52",178
"881",8,"53",193
"882",8,"54",204
"883",8,"55",153
"884",8,"56",173
"885",8,"57",124
"886",8,"58",134
"887",8,"59",154
"888",8,"60",111
"889",8,"61",126
"890",8,"62",127
"891",8,"63",115
"892",8,"64",134
"893",8,"65",94
"894",8,"66",91
"895",8,"67",88
"896",8,"68",73
"897",8,"69",67
"898",8,"70",64
"899",8,"71",64
"900",8,"72",66
"901",8,"73",59
"902",8,"74",41
"903",8,"75",44
"904",8,"76",49
"905",8,"77",32
"906",8,"78",32
"907",8,"79",27
"908",8,"80",23
"909",8,"81",27
"910",8,"82",29
"911",8,"83",34
"912",8,"84",12
"913",8,"85",28
"914",8,"86",12
"915",8,"87",13
"916",8,"88",13
"917",8,"89",13
"918",8,"90",9
"919",8,"91",5
"920",8,"92",9
"921",8,"93",10
"922",8,"94",3
"923",8,"95",7
"924",8,"96",1
"925",8,"97",0
"926",8,"98",2
"927",8,"99",0
"928",8,"100",2
"929",8,"101",2
"930",8,"102",1
"931",9,"0",71
"932",9,"1",29
"933",9,"2",16
"934",9,"3",18
"935",9,"4",21
"936",9,"5",31
"937",9,"6",35
"938",9,"7",24
"939",9,"8",32
"940",9,"9",26
"941",9,"10",32
"942",9,"11",25
"943",9,"12",26
"944",9,"13",31
"945",9,"14",33
"946",9,"15",48
"947",9,"16",48
"948",9,"17",57
"949",9,"18",86
"950",9,"19",116
"951",9,"20",146
"952",9,"21",204
"953",9,"22",192
"954",9,"23",234
"955",9,"24",295
"956",9,"25",295
"957",9,"26",318
"958",9,"27",347
"959",9,"28",324
"960",9,"29",311
"961",9,"30",351
"962",9,"31",366
"963",9,"32",372
"964",9,"33",360
"965",9,"34",308
"966",9,"35",387
"967",9,"36",328
"968",9,"37",346
"969",9,"38",325
"970",9,"39",327
"971",9,"40",273
"972",9,"41",325
"973",9,"42",295
"974",9,"43",302
"975",9,"44",350
"976",9,"45",342
"977",9,"46",303
"978",9,"47",326
"979",9,"48",322
"980",9,"49",302
"981",9,"50",310
"982",9,"51",320
"983",9,"52",303
"984",9,"53",275
"985",9,"54",296
"986",9,"55",247
"987",9,"56",295
"988",9,"57",275
"989",9,"58",221
"990",9,"59",222
"991",9,"60",189
"992",9,"61",157
"993",9,"62",197
"994",9,"63",185
"995",9,"64",140
"996",9,"65",153
"997",9,"66",145
"998",9,"67",96
"999",9,"68",131
"1000",9,"69",89
"1001",9,"70",101
"1002",9,"71",83
"1003",9,"72",81
"1004",9,"73",81
"1005",9,"74",59
"1006",9,"75",78
"1007",9,"76",64
"1008",9,"77",66
"1009",9,"78",42
"1010",9,"79",47
"1011",9,"80",42
"1012",9,"81",39
"1013",9,"82",29
"1014",9,"83",34
"1015",9,"84",43
"1016",9,"85",36
"1017",9,"86",27
"1018",9,"87",25
"1019",9,"88",25
"1020",9,"89",15
"1021",9,"90",23
"1022",9,"91",7
"1023",9,"92",10
"1024",9,"93",11
"1025",9,"94",7
"1026",9,"95",6
"1027",9,"96",2
"1028",9,"97",3
"1029",9,"98",5
"1030",9,"99",1
"1031",9,"100",2
"1032",9,"104",1
"1033",9,"105",1
"1034",10,"0",42
"1035",10,"1",33
"1036",10,"2",39
"1037",10,"3",25
"1038",10,"4",19
"1039",10,"5",29
"1040",10,"6",15
"1041",10,"7",19
"1042",10,"8",36
"1043",10,"9",30
"1044",10,"10",38
"1045",10,"11",42
"1046",10,"12",43
"1047",10,"13",32
"1048",10,"14",46
"1049",10,"15",61
"1050",10,"16",58
"1051",10,"17",66
"1052",10,"18",112
"1053",10,"19",122
"1054",10,"20",130
"1055",10,"21",167
"1056",10,"22",177
"1057",10,"23",216
"1058",10,"24",276
"1059",10,"25",264
"1060",10,"26",298
"1061",10,"27",328
"1062",10,"28",300
"1063",10,"29",341
"1064",10,"30",320
"1065",10,"31",329
"1066",10,"32",353
"1067",10,"33",341
"1068",10,"34",305
"1069",10,"35",329
"1070",10,"36",324
"1071",10,"37",334
"1072",10,"38",315
"1073",10,"39",338
"1074",10,"40",300
"1075",10,"41",286
"1076",10,"42",306
"1077",10,"43",277
"1078",10,"44",301
"1079",10,"45",340
"1080",10,"46",302
"1081",10,"47",285
"1082",10,"48",303
"1083",10,"49",299
"1084",10,"50",264
"1085",10,"51",253
"1086",10,"52",230
"1087",10,"53",266
"1088",10,"54",271
"1089",10,"55",212
"1090",10,"56",230
"1091",10,"57",192
"1092",10,"58",240
"1093",10,"59",204
"1094",10,"60",205
"1095",10,"61",183
"1096",10,"62",187
"1097",10,"63",157
"1098",10,"64",154
"1099",10,"65",164
"1100",10,"66",130
"1101",10,"67",109
"1102",10,"68",109
"1103",10,"69",107
"1104",10,"70",94
"1105",10,"71",91
"1106",10,"72",77
"1107",10,"73",91
"1108",10,"74",75
"1109",10,"75",71
"1110",10,"76",65
"1111",10,"77",68
"1112",10,"78",48
"1113",10,"79",56
"1114",10,"80",52
"1115",10,"81",45
"1116",10,"82",42
"1117",10,"83",49
"1118",10,"84",24
"1119",10,"85",48
"1120",10,"86",34
"1121",10,"87",24
"1122",10,"88",23
"1123",10,"89",22
"1124",10,"90",20
"1125",10,"91",11
"1126",10,"92",8
"1127",10,"93",11
"1128",10,"94",4
"1129",10,"95",2
"1130",10,"96",2
"1131",10,"97",0
"1132",10,"99",1
"1133",10,"100",1
"1134",10,"101",0
"1135",11,"0",53
"1136",11,"1",35
"1137",11,"2",38
"1138",11,"3",28
"1139",11,"4",40
"1140",11,"5",38
"1141",11,"6",32
"1142",11,"7",28
"1143",11,"8",27
"1144",11,"9",35
"1145",11,"10",36
"1146",11,"11",30
"1147",11,"12",36
"1148",11,"13",29
"1149",11,"14",50
"1150",11,"15",60
"1151",11,"16",54
"1152",11,"17",99
"1153",11,"18",96
"1154",11,"19",91
"1155",11,"20",145
"1156",11,"21",166
"1157",11,"22",187
"1158",11,"23",212
"1159",11,"24",238
"1160",11,"25",266
"1161",11,"26",245
"1162",11,"27",298
"1163",11,"28",282
"1164",11,"29",304
"1165",11,"30",269
"1166",11,"31",334
"1167",11,"32",313
"1168",11,"33",280
"1169",11,"34",289
"1170",11,"35",286
"1171",11,"36",295
"1172",11,"37",258
"1173",11,"38",280
"1174",11,"39",272
"1175",11,"40",265
"1176",11,"41",237
"1177",11,"42",267
"1178",11,"43",263
"1179",11,"44",223
"1180",11,"45",244
"1181",11,"46",252
"1182",11,"47",234
"1183",11,"48",226
"1184",11,"49",243
"1185",11,"50",233
"1186",11,"51",196
"1187",11,"52",211
"1188",11,"53",234
"1189",11,"54",228
"1190",11,"55",197
"1191",11,"56",201
"1192",11,"57",182
"1193",11,"58",199
"1194",11,"59",178
"1195",11,"60",152
"1196",11,"61",177
"1197",11,"62",149
"1198",11,"63",151
"1199",11,"64",118
"1200",11,"65",135
"1201",11,"66",97
"1202",11,"67",103
"1203",11,"68",112
"1204",11,"69",80
"1205",11,"70",97
"1206",11,"71",83
"1207",11,"72",85
"1208",11,"73",74
"1209",11,"74",71
"1210",11,"75",55
"1211",11,"76",59
"1212",11,"77",54
"1213",11,"78",46
"1214",11,"79",40
"1215",11,"80",57
"1216",11,"81",42
"1217",11,"82",28
"1218",11,"83",30
"1219",11,"84",33
"1220",11,"85",29
"1221",11,"86",30
"1222",11,"87",31
"1223",11,"88",19
"1224",11,"89",11
"1225",11,"90",9
"1226",11,"91",11
"1227",11,"92",10
"1228",11,"93",7
"1229",11,"94",10
"1230",11,"95",6
"1231",11,"96",2
"1232",11,"97",3
"1233",11,"98",1
"1234",11,"99",2
"1235",11,"100",1
"1236",11,"103",1
"1237",11,"105",0
"1238",12,"0",66
"1239",12,"1",28
"1240",12,"2",26
"1241",12,"3",32
"1242",12,"4",30
"1243",12,"5",23
"1244",12,"6",27
"1245",12,"7",30
"1246",12,"8",22
"1247",12,"9",32
"1248",12,"10",37
"1249",12,"11",34
"1250",12,"12",32
"1251",12,"13",46
"1252",12,"14",49
"1253",12,"15",58
"1254",12,"16",66
"1255",12,"17",81
"1256",12,"18",106
"1257",12,"19",124
"1258",12,"20",135
"1259",12,"21",159
"1260",12,"22",205
"1261",12,"23",217
"1262",12,"24",248
"1263",12,"25",246
"1264",12,"26",281
"1265",12,"27",299
"1266",12,"28",302
"1267",12,"29",284
"1268",12,"30",336
"1269",12,"31",369
"1270",12,"32",319
"1271",12,"33",318
"1272",12,"34",301
"1273",12,"35",319
"1274",12,"36",283
"1275",12,"37",290
"1276",12,"38",282
"1277",12,"39",278
"1278",12,"40",268
"1279",12,"41",276
"1280",12,"42",295
