"","week","age_group","num"
"730",7,"6",15
"731",7,"7",26
"732",7,"8",22
"733",7,"9",32
"734",7,"10",29
"735",7,"11",20
"736",7,"12",16
"737",7,"13",28
"738",7,"14",13
"739",7,"15",33
"740",7,"16",21
"741",7,"17",40
"742",7,"18",57
"743",7,"19",105
"744",7,"20",133
"745",7,"21",152
"746",7,"22",164
"747",7,"23",217
"748",7,"24",236
"749",7,"25",264
"750",7,"26",247
"751",7,"27",268
"752",7,"28",310
"753",7,"29",281
"754",7,"30",292
"755",7,"31",309
"756",7,"32",317
"757",7,"33",296
"758",7,"34",316
"759",7,"35",304
"760",7,"36",304
"761",7,"37",355
"762",7,"38",304
"763",7,"39",273
"764",7,"40",318
"765",7,"41",287
"766",7,"42",278
"767",7,"43",300
"768",7,"44",271
"769",7,"45",273
"770",7,"46",282
"771",7,"47",253
"772",7,"48",271
"773",7,"49",280
"774",7,"50",249
"775",7,"51",254
"776",7,"52",248
"777",7,"53",228
"778",7,"54",217
"779",7,"55",237
"780",7,"56",186
"781",7,"57",220
"782",7,"58",171
"783",7,"59",154
"784",7,"60",143
"785",7,"61",131
"786",7,"62",113
"787",7,"63",113
"788",7,"64",120
"789",7,"65",131
"790",7,"66",106
"791",7,"67",93
"792",7,"68",102
"793",7,"69",79
"794",7,"70",80
"795",7,"71",80
"796",7,"72",76
"797",7,"73",69
"798",7,"74",52
"799",7,"75",58
"800",7,"76",48
"801",7,"77",59
"802",7,"78",45
"803",7,"79",38
"804",7,"80",52
"805",7,"81",43
"806",7,"82",36
"807",7,"83",42
"808",7,"84",32
"809",7,"85",26
"810",7,"86",25
"811",7,"87",15
"812",7,"88",19
"813",7,"89",18
"814",7,"90",10
"815",7,"91",10
"816",7,"92",15
"817",7,"93",5
"818",7,"94",2
"819",7,"95",5
"820",7,"96",2
"821",7,"97",4
"822",7,"98",1
"823",7,"99",1
"824",7,"100",1
"825",7,"101",2
"826",7,"102",0
"827",7,"103",1
"828",8,"0",109
"829",8,"1",32
"830",8,"2",22
"831",8,"3",18
"832",8,"4",16
"833",8,"5",22
"834",8,"6",19
"835",8,"7",23
"836",8,"8",19
"837",8,"9",14
"838",8,"10",18
"839",8,"11",30
"840",8,"12",26
"841",8,"13",20
"842",8,"14",32
"843",8,"15",22
"844",8,"16",36
"845",8,"17",48
"846",8,"18",102
"847",8,"19",187
"848",8,"20",228
"849",8,"21",286
"850",8,"22",278
"851",8,"23",296
"852",8,"24",329
"853",8,"25",395
"854",8,"26",389
"855",8,"27",404
"856",8,"28",438
"857",8,"29",423
"858",8,"30",403
"859",8,"31",444
"860",8,"32",439
"861",8,"33",450
"862",8,"34",451
